Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8374197483062744	0	23.41860465116279	11.056372587661276	55.0	9.0	23.41860465116279	11.056372587661276	1007	1007
1.163909673690796	1	21.083333333333332	11.204227872647994	64.0	10.0	21.083333333333332	11.204227872647994	1012	2019
1.4535157680511475	2	23.928571428571427	19.287786484793767	113.0	9.0	23.928571428571427	19.287786484793767	1005	3024
1.7641549110412598	3	23.204545454545453	12.888648186141001	69.0	10.0	23.204545454545453	12.888648186141001	1021	4045
2.0551459789276123	4	30.454545454545453	16.755082284762018	94.0	10.0	30.454545454545453	16.755082284762018	1005	5050
2.350295305252075	5	28.62857142857143	12.979292770267822	70.0	14.0	28.62857142857143	12.979292770267822	1002	6052
2.6339006423950195	6	33.5	22.379678281869918	105.0	11.0	33.5	22.379678281869918	1005	7057
2.936095714569092	7	39.25925925925926	25.624919284559553	108.0	12.0	39.25925925925926	25.624919284559553	1060	8117
3.2184998989105225	8	41.84615384615385	22.992795372752184	88.0	11.0	41.84615384615385	22.992795372752184	1088	9205
3.513944149017334	9	36.41379310344828	19.220171231393604	78.0	11.0	36.41379310344828	19.220171231393604	1056	10261
3.759295701980591	10	48.80952380952381	33.51988613405346	140.0	12.0	48.80952380952381	33.51988613405346	1025	11286
4.044870853424072	11	49.04761904761905	28.731061987028852	119.0	14.0	49.04761904761905	28.731061987028852	1030	12316
4.339326858520508	12	56.5	28.247418761130486	115.0	17.0	56.5	28.247418761130486	1017	13333
4.640671014785767	13	52.1	36.65637734419483	148.0	12.0	52.1	36.65637734419483	1042	14375
4.930779933929443	14	42.333333333333336	25.42581802464224	109.0	17.0	42.333333333333336	25.42581802464224	1016	15391
5.204914569854736	15	71.57142857142857	40.079767403292664	200.0	24.0	71.57142857142857	40.079767403292664	1002	16393
5.508220911026001	16	74.28571428571429	41.32524059463032	167.0	25.0	74.28571428571429	41.32524059463032	1040	17433
5.808050632476807	17	69.6	29.352569450276977	126.0	27.0	69.6	29.352569450276977	1044	18477
6.079956769943237	18	53.26315789473684	27.72010880449361	128.0	19.0	53.26315789473684	27.72010880449361	1012	19489
6.36283016204834	19	74.21428571428571	34.80594894026958	135.0	14.0	74.21428571428571	34.80594894026958	1039	20528
6.63916015625	20	62.625	31.426252958314965	139.0	24.0	62.625	31.426252958314965	1002	21530
6.916952133178711	21	92.18181818181819	34.20477952200189	134.0	42.0	92.18181818181819	34.20477952200189	1014	22544
7.206563472747803	22	84.83333333333333	34.36770124533919	160.0	22.0	84.83333333333333	34.36770124533919	1018	23562
7.5111985206604	23	107.3	43.02801413033142	199.0	44.0	107.3	43.02801413033142	1073	24635
7.7836594581604	24	76.07142857142857	34.69760034048112	142.0	19.0	76.07142857142857	34.69760034048112	1065	25700
8.093294143676758	25	89.0	46.17178070351341	175.0	26.0	89.0	46.17178070351341	1068	26768
8.363394021987915	26	115.11111111111111	50.4676892112269	200.0	41.0	115.11111111111111	50.4676892112269	1036	27804
8.62147831916809	27	100.6	47.558805704096486	200.0	33.0	100.6	47.558805704096486	1006	28810
8.90222978591919	28	100.0	41.58889711974055	185.0	43.0	100.0	41.58889711974055	1100	29910
9.179168462753296	29	92.0909090909091	49.90072789677621	158.0	23.0	92.0909090909091	49.90072789677621	1013	30923
9.472530364990234	30	101.3	35.59508393022834	139.0	29.0	101.3	35.59508393022834	1013	31936
9.755337476730347	31	87.61538461538461	44.79446817072645	160.0	15.0	87.61538461538461	44.79446817072645	1139	33075
10.049111604690552	32	104.8	45.280901051105424	189.0	52.0	104.8	45.280901051105424	1048	34123
10.349717140197754	33	107.5	53.768485193466255	166.0	22.0	107.5	53.768485193466255	1075	35198
10.686704158782959	34	128.55555555555554	42.16926503485977	181.0	34.0	128.55555555555554	42.16926503485977	1157	36355
10.967229127883911	35	148.0	29.247710533109622	199.0	107.0	148.0	29.247710533109622	1036	37391
11.277718782424927	36	124.77777777777777	55.27060254939184	200.0	54.0	124.77777777777777	55.27060254939184	1123	38514
11.6045560836792	37	126.55555555555556	26.213275309833676	173.0	75.0	126.55555555555556	26.213275309833676	1139	39653
11.919545412063599	38	131.25	52.954579594214515	200.0	20.0	131.25	52.954579594214515	1050	40703
12.226975917816162	39	145.85714285714286	57.99859252338696	200.0	32.0	145.85714285714286	57.99859252338696	1021	41724
12.68700885772705	40	168.14285714285714	29.161758576349715	200.0	113.0	168.14285714285714	29.161758576349715	1177	42901
13.046242237091064	41	115.55555555555556	42.861822201921555	175.0	54.0	115.55555555555556	42.861822201921555	1040	43941
13.86251425743103	42	154.14285714285714	30.210823847605024	182.0	93.0	154.14285714285714	30.210823847605024	1079	45020
14.30021619796753	43	123.88888888888889	48.42507257940857	200.0	27.0	123.88888888888889	48.42507257940857	1115	46135
14.61260199546814	44	119.22222222222223	50.505836357522476	190.0	41.0	119.22222222222223	50.505836357522476	1073	47208
14.97391963005066	45	155.28571428571428	36.69065387305946	200.0	107.0	155.28571428571428	36.69065387305946	1087	48295
15.332408905029297	46	130.5	45.711048992557586	200.0	56.0	130.5	45.711048992557586	1044	49339
15.692487001419067	47	133.875	41.39274543926749	200.0	64.0	133.875	41.39274543926749	1071	50410
16.01698899269104	48	152.0	57.987683421321705	200.0	35.0	152.0	57.987683421321705	1064	51474
16.346328258514404	49	114.11111111111111	37.11077844162272	200.0	51.0	114.11111111111111	37.11077844162272	1027	52501
16.665591955184937	50	159.42857142857142	26.730705419889276	200.0	125.0	159.42857142857142	26.730705419889276	1116	53617
16.987747192382812	51	142.5	46.15733961137708	200.0	91.0	142.5	46.15733961137708	1140	54757
17.276381492614746	52	133.0	51.35172830587107	200.0	36.0	133.0	51.35172830587107	1064	55821
17.57124900817871	53	133.875	45.76690261531798	200.0	71.0	133.875	45.76690261531798	1071	56892
17.855741500854492	54	148.71428571428572	46.262339776892524	200.0	90.0	148.71428571428572	46.262339776892524	1041	57933
18.155065298080444	55	155.57142857142858	33.29460335016619	199.0	98.0	155.57142857142858	33.29460335016619	1089	59022
18.526185989379883	56	156.85714285714286	45.88939675670054	200.0	97.0	156.85714285714286	45.88939675670054	1098	60120
18.845271825790405	57	151.71428571428572	48.971461910307035	200.0	76.0	151.71428571428572	48.971461910307035	1062	61182
19.126213312149048	58	143.71428571428572	60.99581785596754	200.0	50.0	143.71428571428572	60.99581785596754	1006	62188
19.447733640670776	59	152.28571428571428	40.836658201439846	200.0	80.0	152.28571428571428	40.836658201439846	1066	63254
19.778836965560913	60	160.42857142857142	48.16595461187777	200.0	75.0	160.42857142857142	48.16595461187777	1123	64377
20.104792594909668	61	189.5	20.910523666326483	200.0	143.0	189.5	20.910523666326483	1137	65514
20.380210638046265	62	130.5	35.02855977627399	200.0	85.0	130.5	35.02855977627399	1044	66558
20.721948623657227	63	130.77777777777777	43.933732364848915	200.0	84.0	130.77777777777777	43.933732364848915	1177	67735
21.046926498413086	64	148.14285714285714	47.94171631538973	200.0	72.0	148.14285714285714	47.94171631538973	1037	68772
21.374491214752197	65	140.375	43.37608067818023	200.0	76.0	140.375	43.37608067818023	1123	69895
21.701900720596313	66	132.0	31.96482441684922	200.0	100.0	132.0	31.96482441684922	1056	70951
21.986373901367188	67	127.125	33.90588997504711	200.0	94.0	127.125	33.90588997504711	1017	71968
22.29467797279358	68	151.28571428571428	51.41071118443895	200.0	68.0	151.28571428571428	51.41071118443895	1059	73027
22.634549140930176	69	168.16666666666666	45.226897110261966	200.0	97.0	168.16666666666666	45.226897110261966	1009	74036
22.941848039627075	70	135.0	45.282446930350396	200.0	75.0	135.0	45.282446930350396	1080	75116
23.253175973892212	71	130.25	45.52128622963108	200.0	80.0	130.25	45.52128622963108	1042	76158
23.634119987487793	72	137.375	53.45778123903011	200.0	65.0	137.375	53.45778123903011	1099	77257
23.966181993484497	73	157.42857142857142	49.395942987997195	200.0	94.0	157.42857142857142	49.395942987997195	1102	78359
24.24761652946472	74	130.625	44.229338396589206	200.0	78.0	130.625	44.229338396589206	1045	79404
24.580217361450195	75	199.33333333333334	1.49071198499986	200.0	196.0	199.33333333333334	1.49071198499986	1196	80600
24.930355548858643	76	151.28571428571428	48.77562121070111	200.0	78.0	151.28571428571428	48.77562121070111	1059	81659
25.382118701934814	77	192.33333333333334	17.143187827498387	200.0	154.0	192.33333333333334	17.143187827498387	1154	82813
25.786346197128296	78	175.5	29.81470554385313	200.0	129.0	175.5	29.81470554385313	1053	83866
26.164661645889282	79	181.33333333333334	30.08691114458615	200.0	119.0	181.33333333333334	30.08691114458615	1088	84954
26.513139247894287	80	149.14285714285714	40.90207319729325	200.0	91.0	149.14285714285714	40.90207319729325	1044	85998
26.838022232055664	81	161.0	36.85492795116705	200.0	112.0	161.0	36.85492795116705	1127	87125
27.154044151306152	82	177.16666666666666	32.27184875742669	200.0	124.0	177.16666666666666	32.27184875742669	1063	88188
27.51048755645752	83	169.33333333333334	43.3730587141629	200.0	107.0	169.33333333333334	43.3730587141629	1016	89204
27.84975004196167	84	167.16666666666666	28.002480048897255	200.0	124.0	167.16666666666666	28.002480048897255	1003	90207
28.163841247558594	85	179.33333333333334	36.293556207985766	200.0	99.0	179.33333333333334	36.293556207985766	1076	91283
28.508989095687866	86	189.16666666666666	15.34510417762689	200.0	166.0	189.16666666666666	15.34510417762689	1135	92418
28.858471870422363	87	191.16666666666666	19.751933801248143	200.0	147.0	191.16666666666666	19.751933801248143	1147	93565
29.167630434036255	88	158.57142857142858	29.980265618079706	200.0	119.0	158.57142857142858	29.980265618079706	1110	94675
29.469871759414673	89	169.5	32.92795165205391	200.0	109.0	169.5	32.92795165205391	1017	95692
29.772925853729248	90	163.42857142857142	41.66484349752762	200.0	77.0	163.42857142857142	41.66484349752762	1144	96836
30.075567722320557	91	145.28571428571428	29.69229955832361	197.0	104.0	145.28571428571428	29.69229955832361	1017	97853
30.388299226760864	92	188.0	17.587874611030557	200.0	156.0	188.0	17.587874611030557	1128	98981
30.711270809173584	93	157.85714285714286	44.917157305512596	200.0	57.0	157.85714285714286	44.917157305512596	1105	100086
30.990078926086426	94	144.42857142857142	60.51412383628693	200.0	43.0	144.42857142857142	60.51412383628693	1011	101097
31.33946919441223	95	166.0	36.23731305081624	200.0	111.0	166.0	36.23731305081624	1162	102259
31.65173316001892	96	133.0	29.368350311176826	200.0	97.0	133.0	29.368350311176826	1064	103323
31.92205023765564	97	126.375	42.106821003253145	190.0	32.0	126.375	42.106821003253145	1011	104334
32.227177143096924	98	140.5	25.84569596664017	177.0	91.0	140.5	25.84569596664017	1124	105458
32.515246629714966	99	120.77777777777777	34.24674446093876	170.0	50.0	120.77777777777777	34.24674446093876	1087	106545
